'Entries' cannot be empty,'Entries' can not be empty,
"Asset cannot be cancelled, as it is already {0}","Asset cannot be canceled, as it is already {0}",
Cancel Material Visit {0} before cancelling this Warranty Claim,Cancel Material Visit {0} before canceling this Warranty Claim,
Cancel Material Visits {0} before cancelling this Maintenance Visit,Cancel Material Visits {0} before canceling this Maintenance Visit,
"Cannot change company's default currency, because there are existing transactions. Transactions must be cancelled to change the default currency.","Cannot change company's default currency, because there are existing transactions. Transactions must be canceled to change the default currency.",
Cheque,Check,
Cheque/Reference No,Check/Reference No,
Cheques Required,Checks Required,
Cheques and Deposits incorrectly cleared,Checks and Deposits incorrectly cleared,
Closed order cannot be cancelled. Unclose to cancel.,Closed order cannot be canceled. Unclose to cancel.,
Colour,Color,
Delivery Notes {0} must be cancelled before cancelling this Sales Order,Delivery Notes {0} must be canceled before cancelling this Sales Order,
Item {0} is cancelled,Item {0} is canceled,
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Leave cannot be applied/canceled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",
Maintenance Schedule {0} must be cancelled before cancelling this Sales Order,Maintenance Schedule {0} must be canceled before cancelling this Sales Order,
Maintenance Status has to be Cancelled or Completed to Submit,Maintenance Status has to be Canceled or Completed to Submit,
Maintenance Visit {0} must be cancelled before cancelling this Sales Order,Maintenance Visit {0} must be canceled before cancelling this Sales Order,
Material Request {0} is cancelled or stopped,Material Request {0} is canceled or stopped,
Outstanding Cheques and Deposits to clear,Outstanding Checks and Deposits to clear,
Packing Slip(s) cancelled,Packing Slip(s) canceled,
Payment Cancelled. Please check your GoCardless Account for more details,Payment Canceled. Please check your GoCardless Account for more details,
Quotation {0} is cancelled,Quotation {0} is canceled,
Row #{0}: Clearance date {1} cannot be before Cheque Date {2},Row #{0}: Clearance date {1} cannot be before Check Date {2},
Sales Invoice {0} must be cancelled before cancelling this Sales Order,Sales Invoice {0} must be canceled before cancelling this Sales Order,
Setup cheque dimensions for printing,Setup check dimensions for printing,
"Stopped Work Order cannot be cancelled, Unstop it first to cancel","Stopped Work Order cannot be canceled, Unstop it first to cancel",
Timesheet {0} is already completed or cancelled,Timesheet {0} is already completed or canceled,
Wire Transfer,Wire Transfer,
Work Order {0} must be cancelled before cancelling this Sales Order,Work Order {0} must be canceled before cancelling this Sales Order,
{0} {1} is cancelled or closed,{0} {1} is canceled or closed,
{0} {1} is cancelled or stopped,{0} {1} is canceled or stopped,
{0} {1} is cancelled so the action cannot be completed,{0} {1} is canceled so the action cannot be completed,
Cancelled,Canceled,
Unlink Payment on Cancellation of Invoice,Unlink Payment on Cancelation of Invoice,
Cheque Number,Check Number,
Cheque Date,Check Date,
Cheque Print Template,Check Print Template,
Cheque Size,Check Size,
Cheque Width,Check Width,
Cheque Height,Check Height,
Scanned Cheque,Scanned Check,
Cheque/Reference Date,Check/Reference Date,
Is Cancelled,Is Canceled,
