'Based On' and 'Group By' can not be same,"""Basado en"" y ""Agrupar por"" no pueden ser el mismo",
'Days Since Last Order' must be greater than or equal to zero,'Días desde el último pedido' debe ser mayor o igual a cero,
'Entries' cannot be empty,'Entradas' no puede estar vacío,
'From Date' must be after 'To Date','Desde fecha' debe ser después de 'Hasta Fecha',
'Has Serial No' can not be 'Yes' for non-stock item,"'Tiene Número de Serie' no puede ser ""Sí"" para elementos que son de inventario",
'To Case No.' cannot be less than 'From Case No.','Hasta Caso No.' no puede ser inferior a 'Desde el Caso No.',
'Total','Total',
'Update Stock' can not be checked because items are not delivered via {0},'Actualizar Stock' no se puede marcar porque los productos no se entregan a través de {0},
90-Above,90-Mayor,
A Customer Group exists with same name please change the Customer name or rename the Customer Group,"Existe una categoría de cliente con el mismo nombre, por favor cambie el nombre del cliente o cambie el nombre de la categoría",
Abbreviation already used for another company,La Abreviación ya está siendo utilizada para otra compañía,
Abbreviation is mandatory,La Abreviación es mandatoria,
Account with child nodes cannot be converted to ledger,Cuenta con nodos hijos no se puede convertir a cuentas del libro mayor,
Account with child nodes cannot be set as ledger,La Cuenta con subcuentas no puede convertirse en libro de diario.,
Account {0} is frozen,Cuenta {0} está congelada,
Account {0} is invalid. Account Currency must be {1},La Cuenta {0} no es válida. La Moneda de la Cuenta debe de ser {1},
Account {0}: Parent account {1} can not be a ledger,Cuenta {0}: Cuenta Padre {1} no puede ser una cuenta Mayor,
Account {0}: Parent account {1} does not belong to company: {2},Cuenta {0}: Cuenta Padre {1} no pertenece a la compañía: {2},
Account {0}: Parent account {1} does not exist,Cuenta {0}: Cuenta Padre {1} no existe,
Account {0}: You can not assign itself as parent account,Cuenta {0}: no puede asignar la misma cuenta como su cuenta Padre.,
Account: {0} can only be updated via Stock Transactions,La cuenta: {0} sólo puede ser actualizada a través de transacciones de inventario,
Account: {0} with currency: {1} can not be selected,Cuenta: {0} con moneda: {1} no puede ser seleccionada,
Accounting Entry for Stock,Asiento contable de inventario,
Accounting Ledger,Libro Mayor Contable,
Accounting journal entries.,Entradas en el diario de contabilidad.,
Accounts,Contabilidad,
Activity Cost exists for Employee {0} against Activity Type - {1},Existe un costo de actividad para el empleado {0} contra el tipo de actividad - {1},
Actual Qty is mandatory,Cantidad actual es obligatoria,
Actual type tax cannot be included in Item rate in row {0},"El tipo de impuesto actual, no puede ser incluido en el precio del producto de la linea {0}",
Add,Añadir,
Add/Remove Recipients,Añadir / Quitar Destinatarios,
Address,Direcciones,
Address Title,Dirección Título,
Administrative Officer,Oficial Administrativo,
Against Journal Entry {0} does not have any unmatched {1} entry,Contra la Entrada de Diario {0} no tiene ninguna {1} entrada que vincular,
Against Journal Entry {0} is already adjusted against some other voucher,Contra la Entrada de Diario entrada {0} ya se ajusta contra algún otro comprobante,
Application of Funds (Assets),Aplicación de Fondos (Activos ),
Appraisal {0} created for Employee {1} in the given date range,Evaluación {0} creado por Empleado {1} en el rango de fechas determinado,
Approval Status must be 'Approved' or 'Rejected',"Estado de aprobación debe ser "" Aprobado "" o "" Rechazado """,
Attendance From Date and Attendance To Date is mandatory,Asistencia Desde Fecha y Hasta Fecha de Asistencia es obligatoria,
Automotive,Automotor,
BOM and Manufacturing Quantity are required,Se requiere la lista de materiales (LdM) y cantidad a fabricar.,
BOM {0} must be submitted,La lista de materiales (LdM) {0} debe ser enviada,
Balance Qty,Can. en balance,
Balance for Account {0} must always be {1},Balance de cuenta {0} debe ser siempre {1},
Bank Overdraft Account,Cuenta de sobregiros,
Bank Reconciliation Statement,Extractos Bancarios,
Bank Statement balance as per General Ledger,Balanza de Estado de Cuenta Bancario según Libro Mayor,
Barcode {0} already used in Item {1},El código de barras {0} ya se utiliza en el elemento {1},
Batch,Lotes de Producto,
Batch number is mandatory for Item {0},Número de lote es obligatorio para el producto {0},
Bill of Materials,Lista de materiales (LdM),
Bill of Materials (BOM),Lista de Materiales (LdM),
Both Warehouse must belong to same Company,Ambos almacenes deben pertenecer a una misma empresa,
Branch,Rama,
Brokerage,Brokerage,
"Buying must be checked, if Applicable For is selected as {0}","Compra debe comprobarse, si se selecciona Aplicable Para como {0}",
"Can not filter based on Voucher No, if grouped by Voucher","No se puede filtrar en función al 'No. de comprobante', si esta agrupado por 'nombre'",
"Cannot change company's default currency, because there are existing transactions. Transactions must be cancelled to change the default currency.","No se puede cambiar la moneda por defecto de la compañía, porque existen transacciones, estas deben ser canceladas para cambiar la moneda por defecto.",
Cannot convert Cost Center to ledger as it has child nodes,"No se puede convertir de 'Centros de Costos' a una cuenta del libro mayor, ya que tiene cuentas secundarias",
"Cannot declare as lost, because Quotation has been made.","No se puede declarar como perdido , porque la cotización ha sido hecha.",
Capital Equipments,Maquinaria y Equipos,
Capital Stock,Capital Social,
Cart is Empty,El carro esta vacío,
Case No(s) already in use. Try from Case No {0},Nº de caso ya en uso. Intente Nº de caso {0},
Cash In Hand,Efectivo Disponible,
City/Town,Ciudad/Provincia,
Commission on Sales,Comisión de Ventas,
Completed Qty can not be greater than 'Qty to Manufacture',La cantidad completada no puede ser mayor que la cantidad a producir,
Confirmed orders from Customers.,Pedidos en firme de los clientes.,
Consumed Amount,Cantidad Consumida,
Contract End Date must be greater than Date of Joining,La Fecha de Finalización de Contrato debe ser mayor que la Fecha de la Firma,
Contribution %,Contribución %,
Contribution Amount,Contribución Monto,
Convert to Group,Convertir al Grupo,
Cost Center with existing transactions can not be converted to group,Centro de Costos de las transacciones existentes no se puede convertir al grupo,
Cost Center with existing transactions can not be converted to ledger,Centro de Costos de las transacciones existentes no se puede convertir en el libro mayor,
Cost of Delivered Items,Costo del Material que se adjunta,
Cost of Goods Sold,Costo de las Ventas,
Cost of Issued Items,Costo de Artículos Emitidas,
Cost of Purchased Items,El costo de artículos comprados,
Create Salary Slip,Crear Nómina,
"Create and manage daily, weekly and monthly email digests.","Creación y gestión de resúmenes de correo electrónico diarias , semanales y mensuales.",
Create rules to restrict transactions based on values.,Crear reglas para restringir las transacciones basadas en valores .,
Credit,Crédito,
Credit Card,Tarjeta de Crédito,
Currency is required for Price List {0},Se requiere de divisas para Lista de precios {0},
Current Assets,Activo Corriente,
Current BOM and New BOM can not be same,Solicitud de Materiales actual y Nueva Solicitud de Materiales no pueden ser iguales,
Current Liabilities,Pasivo Corriente,
Customer Addresses And Contacts,Las direcciones de clientes y contactos,
Customer required for 'Customerwise Discount',Cliente requiere para ' Customerwise descuento ',
Customer {0} does not belong to project {1},Cliente {0} no pertenece a proyectar {1},
Date Of Retirement must be greater than Date of Joining,Fecha de la jubilación debe ser mayor que Fecha de acceso,
Date is repeated,Fecha se repite,
Date of Birth cannot be greater than today.,La fecha de creación no puede ser mayor a la fecha de hoy.,
Date of Joining must be greater than Date of Birth,Fecha de acceso debe ser mayor que Fecha de Nacimiento,
Debit,Débito,
Debtors,Deudores,
Default BOM ({0}) must be active for this item or its template,La lista de materiales por defecto ({0}) debe estar activa para este producto o plantilla,
Default settings for selling transactions.,Los ajustes por defecto para las transacciones de venta.,
Delete all the Transactions for this Company,Eliminar todas las transacciones para esta empresa,
Delivered Amount,Cantidad Entregada,
Delivery Note,Notas de Entrega,
Delivery Note {0} is not submitted,Nota de Entrega {0} no está presentada,
Delivery Note {0} must not be submitted,Nota de Entrega {0} no debe estar presentada,
Delivery Notes {0} must be cancelled before cancelling this Sales Order,Nota de Entrega {0} debe ser cancelado antes de cancelar esta Orden Ventas,
Depreciation,Depreciación,
Details of the operations carried out.,Los detalles de las operaciones realizadas.,
Doc Type,Tipo Doc.,
Done,Confirmar,
Due Date is mandatory,La fecha de vencimiento es obligatorio,
Duplicate Serial No entered for Item {0},Duplicar Serie No existe para la partida {0},
Duplicate row {0} with same {1},Duplicar fila {0} con el mismo {1},
Duties and Taxes,Derechos e Impuestos,
Earnest Money,Dinero Ganado,
Earning,Ganancia,
Either target qty or target amount is mandatory,Cualquiera Cantidad Meta o Monto Meta es obligatoria,
Either target qty or target amount is mandatory.,Cualquiera Cantidad de destino o importe objetivo es obligatoria.,
Electronics,Electrónica,
Employee Name,Nombre del Empleado,
Employee cannot report to himself.,Empleado no puede informar a sí mismo.,
Employee {0} is not active or does not exist,Empleado {0} no está activo o no existe,
Enable / disable currencies.,Habilitar / Deshabilitar el tipo de monedas,
Expected Delivery Date,Fecha Esperada de Envio,
Expected End Date,Fecha de finalización prevista,
Expense Account,Cuenta de gastos,
Expense or Difference account is mandatory for Item {0} as it impacts overall stock value,"Cuenta de Gastos o Diferencia es obligatorio para el elemento {0} , ya que impacta el valor del stock",
Expenses Included In Valuation,Gastos dentro de la valoración,
Feedback,Comentarios,
Fetch exploded BOM (including sub-assemblies),Mezclar Solicitud de Materiales (incluyendo subconjuntos ),
Finished Item {0} must be entered for Manufacture type entry,El producto terminado {0} debe ser introducido para la fabricación,
Fixed Asset,Activos Fijos,
For Quantity (Manufactured Qty) is mandatory,Por Cantidad (Cantidad fabricada) es obligatorio,
For Supplier,Por proveedor,
For Warehouse,Por almacén,
"For row {0} in {1}. To include {2} in Item rate, rows {3} must also be included","Para la fila {0} en {1}. e incluir {2} en la tasa del producto, las filas {3} también deben ser incluidas",
Freight and Forwarding Charges,Cargos por transporte de mercancías y transito,
From Currency and To Currency cannot be same,'Desde Moneda' y 'A Moneda' no puede ser la misma,
From Time,Desde fecha,
Gantt Chart,Diagrama de Gantt,
Gantt chart of all tasks.,Diagrama de Gantt de todas las tareas .,
General Ledger,Libro Mayor,
Get Items from BOM,Obtener elementos de la Solicitud de Materiales,
Global settings for all manufacturing processes.,Configuración global para todos los procesos de fabricación.,
Government,Gobierno,
Gross Profit,Utilidad bruta,
HR Manager,Gerente de Recursos Humanos,
Health Care,Cuidado de la Salud,
Holiday,Feriado,
Holiday List,Lista de Feriados,
Installation Note {0} has already been submitted,La nota de instalación {0} ya se ha presentado,
Investment Banking,Banca de Inversión,
Is Frozen,Está Inactivo,
Issues,Problemas,
Item Code required at Row No {0},Código del producto requerido en la fila No. {0},
Item Description,Descripción del Artículo,
Item Group,Grupo de artículos,
Item Tax Row {0} must have account of type Tax or Income or Expense or Chargeable,"Campo de impuesto del producto {0} debe tener un tipo de cuenta de impuestos, ingresos, cargos o gastos",
Item or Warehouse for row {0} does not match Material Request,Artículo o Bodega para la fila {0} no coincide Solicitud de material,
Item {0} must be a Sub-contracted Item,El elemento {0} debe ser un producto sub-contratado,
Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).,El elemento {0}: Con la cantidad ordenada {1} no puede ser menor que el pedido mínimo {2} (definido en el producto).,
Journal Entry,Asientos Contables,
Last Purchase Rate,Tasa de Cambio de la Última Compra,
Lead,Iniciativas,
Lead Time Days,Tiempo de Entrega en Días,
Leave Type,Tipo de Vacaciones,
Leave Without Pay,Licencia sin Sueldo,
Leave of type {0} cannot be longer than {1},Permiso de tipo {0} no puede tener más de {1},
Loans and Advances (Assets),Préstamos y anticipos (Activos),
Lower Income,Ingreso Bajo,
Maintenance Schedule is not generated for all the items. Please click on 'Generate Schedule',"Programa de mantenimiento no se genera para todos los artículos. Por favor, haga clic en ¨ Generar Programación¨",
Maintenance Schedule {0} must be cancelled before cancelling this Sales Order,Programa de mantenimiento {0} debe ser cancelado antes de cancelar esta orden de venta,
Maintenance Visit {0} must be cancelled before cancelling this Sales Order,Visita de Mantenimiento {0} debe ser cancelado antes de cancelar la Orden de Ventas,
Maintenance start date can not be before delivery date for Serial No {0},Mantenimiento fecha de inicio no puede ser antes de la fecha de entrega para la Serie No {0},
Make,Hacer,
Manage Customer Group Tree.,Administrar el listado de las categorías de clientes,
Manage Sales Partners.,Administrar Puntos de venta.,
Manage Sales Person Tree.,Vista en árbol para la administración de las categoría de vendedores,
Manage Territory Tree.,Vista en árbol para la administración de los territorios,
Manufacture,Manufactura,
Manufacturer Part Number,Número de Pieza del Fabricante,
Manufacturing,Producción,
Manufacturing Quantity is mandatory,Cantidad de Fabricación es obligatoria,
Marketing Expenses,Gastos de Comercialización,
Material Request No,Nº de Solicitud de Material,
Material Request of maximum {0} can be made for Item {1} against Sales Order {2},Solicitud de Materiales de máxima {0} se puede hacer para el punto {1} en contra de órdenes de venta {2},
Material Request to Purchase Order,Requisición de materiales hacia la órden de compra,
Material Request {0} is cancelled or stopped,Solicitud de Material {0} cancelada o detenida,
Max discount allowed for item: {0} is {1}%,Descuento máximo permitido para cada elemento: {0} es {1}%,
Max: {0},Max: {0},
Middle Income,Ingresos Medio,
Missing Currency Exchange Rates for {0},Falta de Tipo de Cambio de moneda para {0},
Name or Email is mandatory,Nombre o Email es obligatorio,
Net pay cannot be negative,Salario neto no puede ser negativo,
New Account Name,Nombre de nueva cuenta,
New Company,Nueva Empresa,
New Cost Center Name,Nombre de Nuevo Centro de Coste,
New Customer Revenue,Ingresos de nuevo cliente,
New Customers,Clientes Nuevos,
New Serial No cannot have Warehouse. Warehouse must be set by Stock Entry or Purchase Receipt,El numero de serie no tiene almacén. el almacén debe establecerse por entradas de stock o recibos de compra,
Next,Próximo,
No address added yet.,No se ha añadido ninguna dirección todavía.,
No contacts added yet.,No se han añadido contactos todavía,
Nos,Números,
Not Started,Sin comenzar,
Note: This Cost Center is a Group. Cannot make accounting entries against groups.,Nota: Este centro de costos es un grupo. No se pueden crear asientos contables en los grupos.,
Office Maintenance Expenses,Gastos de Mantenimiento de Oficinas,
On Net Total,En Total Neto,
Opening Balance Equity,Apertura de saldos de capital,
Opportunity,Oportunidades,
Ordered,Ordenado,
Ordered Qty,Cantidad Pedida,
Out Qty,Salir Cant.,
Outstanding Amt,Monto Sobrepasado,
Outstanding for {0} cannot be less than zero ({1}),Sobresaliente para {0} no puede ser menor que cero ({1} ),
Overlapping conditions found between:,Condiciones coincidentes encontradas entre :,
POS,POS,
POS Profile,Perfiles POS,
POS Profile required to make POS Entry,Se requiere un perfil POS para crear entradas en el Punto-de-Venta,
Party,Socio,
Pension Funds,Fondos de Pensiones,
