"""Customer Provided Item"" cannot be Purchase Item also",&quot;Mişterî Daxuyaniya Xerîdar&quot; nikare Tiştê Kirînê jî be,
"""Customer Provided Item"" cannot have Valuation Rate",&quot;Tişta peydakirî ya xerîdar&quot; nikare Rêjeya Valasyonê tune,
"""Is Fixed Asset"" cannot be unchecked, as Asset record exists against the item","&quot;Ma Asset Fixed&quot; nikare bibe nedixwest, wek record Asset li dijî babete heye",
'Based On' and 'Group By' can not be same,&#39;Li ser&#39; û &#39;Koma By&#39; nikare bibe heman,
'Days Since Last Order' must be greater than or equal to zero,&#39;Rojên Ji Last Order&#39; Divê mezintir an wekhev ji sifir be,
'Entries' cannot be empty,&#39;Arşîva&#39; ne vala be,
'From Date' is required,&#39;Ji Date&#39; pêwîst e,
'From Date' must be after 'To Date',&#39;Ji Date&#39; Divê piştî &#39;To Date&#39; be,
'Has Serial No' can not be 'Yes' for non-stock item,&#39;Has No Serial&#39; nikare bibe &#39;&#39; Erê &#39;&#39; ji bo non-stock babete,
'Opening',&#39;Dergeh&#39;,
'To Case No.' cannot be less than 'From Case No.',&#39;To No. Case&#39; nikare bibe kêmtir ji &#39;Ji No. Case&#39;,
'To Date' is required,&#39;To Date&#39; pêwîst e,
'Total',&#39;Hemî&#39;,
'Update Stock' can not be checked because items are not delivered via {0},"&#39;Update Stock&#39; nikarin werin kontrolkirin, ji ber tumar bi via teslîmî ne {0}",
'Update Stock' cannot be checked for fixed asset sale,&#39;Update Stock&#39; dikarin for sale sermaye sabît nayê kontrolkirin,
) for {0},) ji bo {0},
1 exact match.,1 maçek rastîn.,
90-Above,90-سەرەوە,
A Customer Group exists with same name please change the Customer name or rename the Customer Group,A Pol Mişterî ya bi heman navî heye ji kerema xwe biguherînin navê Mişterî li an rename Pol Mişterî ya,
A Default Service Level Agreement already exists.,Berê Peymana Asta Xizmeta Berê heye.,
A Lead requires either a person's name or an organization's name,Rêbertiyek hewce dike ku navek kesek an rêxistina navgîniyek hewce bike,
A customer with the same name already exists,Pêwendiyek bi heman navî heye,
A question must have more than one options,Pirsek divê ji yekê zêdetir vebijarkan hebe,
A qustion must have at least one correct options,Qusyonek divê bi kêmanî yek vebijarkên rast be,
A {0} exists between {1} and {2} (,A {0} di navbera {1} û {2} de heye (,
A4,A4,
API Endpoint,API Endpoint,
API Key,Key API,
Abbr can not be blank or space,Kurte nikare bibe vala an space,
Abbreviation already used for another company,Kurtenivîsên SYR ji berê ve ji bo şîrketa din tê bikaranîn,
Abbreviation cannot have more than 5 characters,Abbreviation dikarin zêdetir ji 5 characters ne xwedî,
Abbreviation is mandatory,Abbreviation wêneke e,
About the Company,Der barê şîrketê,
About your company,Der barê şirketa we,
Above,Ser,
Absent,Neamade,
Academic Term,Term (Ekadîmî),
Academic Term: ,Termê Akademîk:,
Academic Year,Sala (Ekadîmî),
Academic Year: ,Salê Akademîk:,
Accepted + Rejected Qty must be equal to Received quantity for Item {0},"Qebûlkirin + Redkirin Qty, divê ji bo pêşwazî qasêsa wekhev de ji bo babet bê {0}",
Access Token,Têketinê Token,
Accessable Value,Nirxdariya nirx,
Account,Konto,
Account Number,Hejmara Hesabê,
Account Number {0} already used in account {1},Hejmara Hesabê {0} ji berê ve tê bikaranîn {1},
Account Pay Only,Account Pay Tenê,
Account Type,Type account,
Account Type for {0} must be {1},Type hesabekî ji {0} divê {1},
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","balance Account jixwe di Credit, hûn bi destûr ne ji bo danîna wek &#39;Debit&#39; &#39;Balance Must Be&#39;",
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'","balance Account jixwe di Debit, hûn bi destûr ne ji bo danîna wek &#39;Credit&#39; &#39;Balance Must Be&#39;",
Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.,Hejmarê hesabê {0} hesab nîne. <br> Ji kerema xwe kerema xwe ya kartên xwe rast bikin.,
Account with child nodes cannot be converted to ledger,Account bi hucûma zarok nikare bê guhartina ji bo ledger,
Account with child nodes cannot be set as ledger,Account bi hucûma zarok dikare wek ledger ne bê danîn,
Account with existing transaction can not be converted to group.,Account bi mêjera yên heyî dikarin bi komeke ne bê guhertin.,
Account with existing transaction can not be deleted,Account bi mêjera heyî ne jêbirin,
Account with existing transaction cannot be converted to ledger,Account bi mêjera heyî nikare bê guhartina ji bo ledger,
Account {0} does not belong to company: {1},Account {0} nayê ji şîrketa girêdayî ne: {1},
Account {0} does not belongs to company {1},Account {0} nayê ji şîrketa endamê ne {1},
Account {0} does not exist,Account {0} tune,
Account {0} does not exists,Account {0} nayê heye ne,
Account {0} does not match with Company {1} in Mode of Account: {2},Account {0} nayê bi Company {1} li Mode of Account hev nagirin: {2},
Account {0} has been entered multiple times,Account {0} hatiye bicihkirin çend caran,
Account {0} is added in the child company {1},Hesabê {0} di şirketa zarokan de {1},
Account {0} is frozen,Account {0} frozen e,
Account {0} is invalid. Account Currency must be {1},Account {0} ne derbasdar e. Account Exchange divê {1},
Account {0}: Parent account {1} can not be a ledger,Account {0}: account Parent {1} nikare bibe ledger,
Account {0}: Parent account {1} does not belong to company: {2},Account {0}: account Parent {1} ne aîdî ji şîrketa: {2},
